x	y
-8.185262539593943	2117632
-8.184813879433847	-397312
-8.184365219273747	2336768
-8.183916559113651	-2263040
-8.183467898953555	5615616
-8.183019238793456	12171264
-8.18257057863336	3596288
-8.18212191847326	6602752
-8.181673258313165	2959360
-8.181224598153065	-8290304
-8.18077593799297	-3457024
-8.18032727783287	-509952
-8.179878617672774	1099776
-8.179429957512678	-2756608
-8.178981297352578	8411136
-8.178532637192482	12556288
-8.178083977032383	14090240
-8.177635316872287	6481920
-8.177186656712188	13232128
-8.176737996552092	15024128
-8.176289336391996	1841152
-8.175840676231896	3915776
-8.1753920160718	3065856
-8.1749433559117	-3074048
-8.174494695751605	-16656384
-8.174046035591505	-7303168
-8.17359737543141	-6402048
-8.173148715271314	-2222080
-8.172700055111214	798720
-8.172251394951118	1927168
-8.171802734791019	1648640
-8.171354074630923	1445888
-8.170905414470823	-6705152
-8.170456754310727	-8820736
-8.170008094150631	-8050688
-8.169559433990532	-12433408
-8.169110773830436	-6066176
-8.168662113670337	-2715648
-8.16821345351024	4694016
-8.167764793350141	2217984
-8.167316133190045	3903488
-8.16686747302995	-3880960
-8.16641881286985	4655104
-8.165970152709754	-3409920
-8.165521492549654	3115008
-8.165072832389558	-9773056
-8.164624172229459	-3622912
-8.164175512069363	-182272
-8.163726851909264	7276544
-8.163278191749168	7383040
-8.162829531589072	4730880
-8.162380871428972	-1320960
-8.161932211268876	-137216
-8.161483551108777	753664
-8.161034890948681	3043328
-8.160586230788581	8448000
-8.160137570628486	10932224
-8.15968891046839	15749120
-8.15924025030829	8921088
-8.158791590148194	-4907008
-8.158342929988095	-11524096
-8.157894269827999	-20987904
-8.1574456096679	-15763456
-8.156996949507803	-3762176
-8.156548289347707	1073152
-8.156099629187608	256000
-8.155650969027512	2410496
-8.155202308867413	-3514368
-8.154753648707317	-3325952
-8.154304988547217	-11335680
-8.153856328387121	-12058624
-8.153407668227025	-17606656
-8.152959008066926	-3426304
-8.15251034790683	5044224
-8.15206168774673	-7806976
-8.151613027586635	-6293504
-8.151164367426535	-7469056
-8.15071570726644	-251904
-8.150267047106343	4014080
-8.149818386946244	3545088
-8.149369726786148	11196416
-8.148921066626048	7768064
-8.148472406465952	-1812480
-8.148023746305853	-2560000
-8.147575086145757	8761344
-8.147126425985658	7669760
-8.146677765825562	14163968
-8.146229105665466	8300544
-8.145780445505366	3321856
-8.14533178534527	9558016
-8.14488312518517	-1568768
-8.144434465025075	-9938944
-8.143985804864975	-16216064
-8.14353714470488	-8775680
-8.143088484544784	-2557952
-8.142639824384684	-3819520
-8.142191164224588	-7915520
-8.141742504064489	2510848
-8.141293843904393	5171200
-8.140845183744293	7729152
-8.140396523584197	5009408
-8.139947863424101	8654848
-8.139499203264002	4179968
-8.139050543103906	3807232
-8.138601882943806	8994816
-8.13815322278371	-2672640
-8.137704562623611	-7499776
-8.137255902463515	-6090752
-8.13680724230342	2906112
-8.13635858214332	3422208
-8.135909921983224	5986304
-8.135461261823124	16461824
-8.135012601663028	12955648
-8.134563941502929	8101888
-8.134115281342833	6776832
-8.133666621182737	7215104
-8.133217961022638	4800512
-8.132769300862542	3317760
-8.132320640702442	1431552
-8.131871980542346	9564160
-8.131423320382247	8929280
-8.13097466022215	4003840
-8.130526000062055	51200
-8.130077339901955	2009088
-8.12962867974186	-612352
-8.12918001958176	13049856
-8.128731359421664	7409664
-8.128282699261565	-1495040
-8.127834039101469	5060608
-8.12738537894137	8919040
-8.126936718781273	14446592
-8.126488058621177	28678144
-8.126039398461078	20680704
-8.125590738300982	23066624
-8.125142078140883	7585792
-8.124693417980787	-483328
-8.124244757820687	-9066496
-8.123796097660591	-12750848
-8.123347437500495	-4255744
-8.122898777340396	-1837056
-8.1224501171803	1337344
-8.1220014570202	12009472
-8.121552796860104	11040768
-8.121104136700005	4982784
-8.120655476539909	565248
-8.120206816379813	-3682304
-8.119758156219714	1103872
-8.119309496059618	-7677952
-8.118860835899518	-215040
-8.118412175739422	2437120
-8.117963515579323	9099264
-8.117514855419227	-1847296
-8.117066195259131	-7573504
-8.116617535099031	-10039296
-8.116168874938936	-12609536
-8.115720214778836	-15650816
-8.11527155461874	-10270720
-8.11482289445864	-6103040
-8.114374234298545	6148096
-8.113925574138449	15239168
-8.11347691397835	8474624
-8.113028253818253	9684992
-8.112579593658154	1259520
-8.112130933498058	-10412032
-8.111682273337959	-1798144
-8.111233613177863	5562368
-8.110784953017763	13002752
-8.110336292857667	10504192
-8.109887632697571	16531456
-8.109438972537472	11077632
-8.108990312377376	11116544
-8.108541652217276	4087808
-8.10809299205718	391168
-8.107644331897081	-3444736
-8.107195671736985	-8519680
-8.10674701157689	-7352320
-8.10629835141679	4007936
-8.105849691256694	2220032
-8.105401031096594	7213056
-8.104952370936498	5120000
-8.104503710776399	8970240
-8.104055050616303	3268608
-8.103606390456207	-5371904
-8.103157730296108	-12687360
-8.102709070136012	-11872256
-8.102260409975912	-9019392
-8.101811749815816	2910208
-8.101363089655717	-2334720
-8.10091442949562	-833536
-8.100465769335525	4700160
-8.100017109175425	-614400
-8.09956844901533	4212736
-8.09911978885523	-3764224
-8.098671128695134	-1802240
-8.098222468535035	-3389440
-8.097773808374939	-4280320
-8.097325148214843	-8531968
-8.096876488054743	-4134912
-8.096427827894647	-1329152
-8.095979167734548	-6447104
-8.095530507574452	-15450112
-8.095081847414352	-19898368
-8.094633187254257	-7215104
-8.094184527094157	2748416
-8.093735866934061	-1579008
-8.093287206773965	7772160
-8.092838546613866	-1525760
-8.09238988645377	-3387392
-8.09194122629367	-4175872
-8.091492566133574	-2521088
