x	y
-8.278002369482799	-3209216
-8.277553709315598	-6879232
-8.277105049148393	-5128192
-8.276656388981191	-2406400
-8.27620772881399	-1724416
-8.275759068646789	-274432
-8.275310408479584	7563264
-8.274861748312382	7677952
-8.274413088145181	1591296
-8.273964427977976	919552
-8.273515767810775	-4450304
-8.273067107643573	3375104
-8.272618447476368	5976064
-8.272169787309167	6150144
-8.271721127141966	7942144
-8.27127246697476	7424000
-8.27082380680756	1953792
-8.270375146640358	-466944
-8.269926486473153	5474304
-8.269477826305952	3237888
-8.26902916613875	-4542464
-8.26858050597155	3948544
-8.268131845804344	5517312
-8.267683185637143	4626432
-8.267234525469942	1015808
-8.266785865302737	-960512
-8.266337205135535	6230016
-8.265888544968334	7692288
-8.265439884801129	8404992
-8.264991224633928	12640256
-8.264542564466726	2560000
-8.264093904299521	1173504
-8.26364524413232	3207168
-8.263196583965119	-3332096
-8.262747923797914	2078720
-8.262299263630712	3778560
-8.261850603463511	2541568
-8.261401943296306	-292864
-8.260953283129105	-2201600
-8.260504622961903	-3147776
-8.260055962794702	6346752
-8.259607302627497	14184448
-8.259158642460296	11233280
-8.258709982293094	6397952
-8.25826132212589	735232
-8.257812661958688	1988608
-8.257364001791487	4575232
-8.256915341624282	5769216
-8.25646668145708	1912832
-8.25601802128988	-6076416
-8.255569361122674	-3053568
-8.255120700955473	2713600
-8.254672040788272	7821312
-8.254223380621067	178176
-8.253774720453865	-4382720
-8.253326060286664	-4067328
-8.252877400119463	-18432
-8.252428739952258	-12312576
-8.251980079785056	-10156032
-8.251531419617855	-11589632
-8.25108275945065	-1394688
-8.250634099283449	-616448
-8.250185439116247	4513792
-8.249736778949043	-704512
-8.249288118781841	4075520
-8.24883945861464	5253120
-8.248390798447435	7497728
-8.247942138280234	12312576
-8.247493478113032	9367552
-8.247044817945827	12122112
-8.246596157778626	7262208
-8.246147497611425	4104192
-8.24569883744422	8941568
-8.245250177277018	7004160
-8.244801517109817	8458240
-8.244352856942616	5312512
-8.24390419677541	-2824192
-8.24345553660821	-6428672
-8.243006876441008	-3715072
-8.242558216273803	12271616
-8.242109556106602	6369280
-8.2416608959394	7034880
-8.241212235772196	-3059712
-8.240763575604994	7294976
-8.240314915437793	13834240
-8.239866255270588	18948096
-8.239417595103387	14153728
-8.238968934936185	9926656
-8.23852027476898	2146304
-8.238071614601779	1415168
-8.237622954434578	-5740544
-8.237174294267373	-15949824
-8.236725634100171	-18391040
-8.23627697393297	-15515648
-8.235828313765769	-8136704
-8.235379653598564	-6164480
-8.234930993431362	-6004736
-8.234482333264161	-7526400
-8.234033673096956	-3897344
-8.233585012929755	-4638720
-8.233136352762553	-5294080
-8.232687692595348	-10256384
-8.232239032428147	-6336512
-8.231790372260946	-739328
-8.23134171209374	3110912
-8.23089305192654	1077248
-8.230444391759338	-45056
-8.229995731592133	-3049472
-8.229547071424932	-14442496
-8.22909841125773	-17307648
